pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
34.04,222,7556.8800,41.51,0,2012-10-18,Because the Night
10.29,124,1275.9600,0.00,1,2000-12-17,Kitty’s Back
60.47,76,4595.7200,60.47,1,1984-09-15,Darlington County
69.23,124,8584.5200,81.82,1,1996-01-10,Across the Border
13.63,222,3025.8600,0.00,0,2012-11-03,Dry Lightning
95.39,112,10683.6800,92.86,1,1992-09-22,Glory Days
96.37,34,3276.5800,98.61,1,1978-09-21,Born to Run
2.87,124,355.8800,0.00,0,1995-11-26,State Trooper
83.84,112,9390.0800,97.14,1,1993-04-19,Thunder Road
29.65,124,3676.6000,73.44,0,1999-10-21,Darlington County
59.70,124,7402.8000,0.00,0,1996-01-12,Prove It All Night
4.32,139,600.4800,0.00,0,2003-09-21,Walk Like a Man
22.64,190,4301.6000,35.71,0,2009-05-15,No Surrender
42.71,222,9481.6200,7.41,1,2013-05-04,Darkness on the Edge of Town
96.92,34,3295.2800,96.92,1,1978-09-12,Racing in the Street
62.18,124,7710.3200,65.52,1,1999-08-24,Bobby Jean
35.12,176,6181.1200,0.00,0,2008-04-08,Matamoros Banks
36.66,176,6452.1600,0.00,0,2008-04-25,Into the Fire
13.45,124,1667.8000,0.00,0,2000-05-08,My Best Was Never Good Enough
76.00,164,12464.0000,76.00,1,2006-06-11,Erie Canal
38.91,233,9066.0300,80.00,1,2016-02-21,Rosalita (Come Out Tonight)
64.71,76,4917.9600,37.50,1,1984-09-24,Racing in the Street
32.15,222,7137.3000,8.20,0,2012-08-26,The Ghost of Tom Joad
24.19,76,1838.4400,24.19,0,1984-11-08,I’m Goin’ Down
3.53,222,783.6600,3.70,0,2013-05-04,Meeting Across the River
81.42,24,1954.0800,71.43,1,1976-08-03,She’s the One
22.23,124,2756.5200,0.00,0,1999-04-11,Growin’ Up
39.19,139,5447.4100,15.22,0,2003-03-28,The Fuse
38.34,124,4754.1600,10.00,0,1999-08-04,Atlantic City
7.38,233,1719.5400,0.00,0,2016-03-17,We Shall Overcome
15.28,233,3560.2400,3.85,0,2016-03-19,American Skin (41 Shots)
32.63,34,1109.4200,5.63,1,1978-09-20,Kitty’s Back
52.68,124,6532.3200,0.00,0,1996-10-28,Roll of the Dice
30.17,88,2654.9600,0.00,0,1988-06-21,Candy’s Room
37.04,54,2000.1600,9.38,0,1981-06-14,Jackson Cage
37.56,164,6159.8400,27.59,0,2006-06-17,If I Should Fall Behind
19.11,124,2369.6400,0.00,0,1996-01-25,One Step Up
66.84,124,8288.1600,0.00,0,1999-06-19,Highway 29
33.49,139,4655.1100,12.50,0,2002-08-20,Ramrod
83.87,54,4528.9800,83.87,1,1980-11-27,Independence Day
78.26,124,9704.2400,87.80,1,1996-02-25,Balboa Park
66.67,222,14800.7400,82.14,1,2013-03-22,Badlands
53.56,124,6641.4400,88.06,0,1999-11-10,Prove It All Night
48.21,124,5978.0400,0.00,0,1996-12-14,Leap of Faith
36.52,222,8107.4400,69.57,1,2012-04-16,Tenth Avenue Freeze‐Out
8.61,222,1911.4200,0.00,0,2013-06-30,The Wrestler
6.02,190,1143.8000,0.00,0,2009-03-23,Highway Patrolman
2.29,190,435.1000,0.00,0,2009-10-03,The Price You Pay
43.50,176,7656.0000,35.56,1,2008-05-13,Waitin’ on a Sunny Day
1.08,139,150.1200,0.00,0,2004-10-29,My Father’s House
40.14,222,8911.0800,25.00,1,2012-07-12,Hungry Heart
77.99,124,9670.7600,12.50,0,1995-11-29,Hungry Heart
80.60,222,17893.2000,84.13,1,2012-09-03,Jack of All Trades
31.50,124,3906.0000,0.00,0,1995-12-06,Soul Driver
31.09,190,5907.1000,0.00,0,2009-04-15,Jacob’s Ladder
35.94,124,4456.5600,46.88,0,2000-04-18,Working on the Highway
83.95,24,2014.8000,95.35,1,1977-03-11,Jungleland
96.67,34,3286.7800,96.67,1,1978-09-03,Racing in the Street
11.76,112,1317.1200,2.86,0,1993-04-08,I Wish I Were Blind
85.45,124,10595.8000,83.33,1,1996-12-11,Dry Lightning
26.76,233,6235.0800,29.41,0,2014-05-14,Johnny 99
11.62,222,2579.6400,0.00,0,2012-03-23,Human Touch
66.67,112,7467.0400,66.67,1,1992-07-26,Human Touch
98.69,76,7500.4400,100.00,1,1985-09-23,Born in the U.S.A.
18.49,222,4104.7800,5.26,0,2012-07-28,Adam Raised a Cain
89.32,124,11075.6800,96.55,1,1996-11-25,Across the Border
9.34,222,2073.4800,5.41,0,2013-02-08,Kitty’s Back
88.00,164,14432.0000,88.00,1,2006-06-11,John Henry
69.23,124,8584.5200,81.82,1,1996-01-10,My Best Was Never Good Enough
76.00,34,2584.0000,97.56,1,1978-08-04,Rosalita (Come Out Tonight)
0.97,176,170.7200,0.00,0,2007-10-02,Mary Queen of Arkansas
29.75,124,3689.0000,35.71,1,2000-03-31,Darlington County
35.52,124,4404.4800,48.28,1,1999-08-26,Backstreets
75.00,112,8400.0000,75.00,1,1992-10-17,If I Should Fall Behind
11.08,151,1673.0800,66.67,1,2005-05-15,Reason to Believe
87.68,124,10872.3200,83.33,1,1997-05-21,Straight Time
0.34,24,8.1600,0.00,0,1977-03-06,The Angel
20.44,176,3597.4400,91.43,1,2007-12-04,She’s the One
39.94,176,7029.4400,55.32,1,2008-07-07,Dancing in the Dark
76.36,233,17791.8800,85.71,1,2016-03-06,Born to Run
26.87,222,5965.1400,16.67,0,2012-03-23,Johnny 99
5.52,164,905.2800,0.00,0,2006-11-06,Paradise
8.03,222,1782.6600,0.00,0,2012-08-18,Tunnel of Love
69.40,124,8605.6000,0.00,0,1998-12-07,The Promised Land
4.16,190,790.4000,1.89,0,2009-12-13,Blinded by the Light
69.74,124,8647.7600,88.89,1,1997-05-21,The Promised Land
4.67,76,354.9200,0.00,0,1984-08-25,Wild Billy’s Circus Story
72.62,124,9004.8800,0.00,0,1996-05-08,Badlands
97.21,76,7387.9600,100.00,1,1985-03-27,Badlands
77.27,139,10740.5300,79.07,1,2003-03-06,Countin’ On a Miracle
79.81,54,4309.7400,66.67,1,1980-10-09,Rosalita (Come Out Tonight)
73.80,54,3985.2000,53.12,0,1981-07-08,Racing in the Street
13.43,233,3129.1900,0.00,0,2016-03-06,Frankie Fell in Love
33.33,124,4132.9200,100.00,1,2000-05-21,Ramrod
76.66,222,17018.5200,90.38,1,2012-07-21,The Rising
28.19,233,6568.2700,62.50,1,2014-01-28,Spirit in the Night
92.59,176,16295.8400,95.24,1,2008-08-23,Last to Die
26.78,190,5088.2000,94.55,1,2009-07-28,Johnny 99
95.98,88,8446.2400,77.78,1,1988-03-13,Dancing in the Dark
1.82,176,320.3200,0.00,0,2008-07-08,Fade Away
12.27,76,932.5200,0.00,0,1985-01-07,Incident on 57th Street
72.93,124,9043.3200,0.00,0,1996-05-02,Badlands
93.98,54,5074.9200,93.65,1,1981-08-24,Ramrod
33.33,24,799.9200,28.57,1,1975-08-16,Jungleland
99.04,54,5348.1600,100.00,1,1981-06-04,Cadillac Ranch
13.21,124,1638.0400,0.00,0,1999-05-18,Two Faces
83.15,76,6319.4000,74.32,0,1984-12-02,Rosalita (Come Out Tonight)
84.21,222,18694.6200,84.21,1,2012-04-16,Death to My Hometown
18.11,124,2245.6400,26.53,1,1997-02-12,No Surrender
6.16,190,1170.4000,0.00,0,2009-04-28,Black Cowboys
86.36,124,10708.6400,90.48,1,1996-10-22,Balboa Park
83.58,54,4513.3200,83.58,1,1981-02-22,Sherry Darling
44.12,233,10279.9600,10.00,1,2016-02-08,Bobby Jean
67.86,112,7600.3200,67.86,1,1992-08-07,My Beautiful Reward
45.99,124,5702.7600,15.15,0,1999-11-21,Cadillac Ranch
67.21,112,7527.5200,24.14,1,1992-08-10,Prove It All Night
50.93,124,6315.3200,64.29,1,1999-05-23,Prove It All Night
43.88,164,7196.3200,0.00,0,2006-02-08,You’re Missing
0.76,176,133.7600,0.00,0,2008-05-28,With Every Wish
54.26,151,8193.2600,0.00,0,2005-06-02,Darkness on the Edge of Town
27.69,151,4181.1900,1.82,0,2005-10-07,Atlantic City
92.38,176,16258.8800,95.00,1,2008-08-18,Livin’ in the Future
13.91,164,2281.2400,0.00,0,2006-10-02,Mansion on the Hill
0.00,190,0.0000,0.00,0,2009-09-21,What Love Can Do
41.42,233,9650.8600,42.86,1,2016-01-29,Hungry Heart
1.72,222,381.8400,0.00,0,2012-06-11,Ain’t Good Enough for You
36.21,124,4490.0400,53.12,1,2000-06-03,Backstreets
24.19,190,4596.1000,0.00,0,2009-05-30,Erie Canal
40.51,176,7129.7600,0.00,0,2008-03-17,Jesus Was an Only Son
33.33,233,7765.8900,33.33,1,2014-01-28,Just Like Fire Would
4.59,222,1018.9800,0.00,0,2013-06-26,All the Way Home
67.09,222,14893.9800,92.86,1,2013-06-20,Badlands
66.67,76,5066.9200,66.67,1,1984-07-09,Used Cars
7.50,124,930.0000,0.00,0,1997-02-16,Incident on 57th Street
12.44,139,1729.1600,14.29,1,2003-06-08,Night
39.60,176,6969.6000,59.09,1,2008-05-31,Dancing in the Dark
36.23,76,2753.4800,36.23,1,1984-11-23,Reason to Believe
48.87,124,6059.8800,0.00,1,2000-12-17,Rosalita (Come Out Tonight)
0.00,222,0.0000,0.00,0,2012-07-24,Sa Story Musicale par Antoine de Caunes
28.30,233,6593.9000,36.00,1,2014-04-17,Spirit in the Night
83.44,24,2002.5600,94.74,1,1977-03-02,Jungleland
2.58,54,139.3200,0.00,0,1980-09-27,Mary Queen of Arkansas
21.82,139,3032.9800,0.00,0,2002-09-29,My Beautiful Reward
44.44,124,5510.5600,0.00,0,1997-05-09,Better Days
18.98,76,1442.4800,2.50,0,1985-08-18,Highway Patrolman
51.65,139,7179.3500,16.67,1,2003-08-28,Hungry Heart
4.04,222,896.8800,3.23,0,2013-03-27,Blinded by the Light
92.86,34,3157.2400,92.86,1,1978-07-09,Racing in the Street
0.98,124,121.5200,0.00,0,2001-08-18,The Long Goodbye
26.62,151,4019.6200,28.57,1,2005-05-28,Racing in the Street
22.24,76,1690.2400,0.00,0,1985-07-04,She’s the One
87.64,139,12181.9600,88.37,1,2003-05-17,The Rising
50.53,34,1718.0200,51.16,1,1978-12-01,Candy’s Room
40.61,233,9462.1300,91.89,1,2016-04-20,The River
39.95,139,5553.0500,0.00,0,2003-03-06,Cover Me
28.34,151,4279.3400,14.29,0,2005-05-14,Darlington County
6.70,190,1273.0000,1.67,0,2009-08-23,I’m a Rocker
41.52,190,7888.8000,45.31,1,2009-10-20,Out in the Street
92.73,24,2225.5200,95.65,1,1975-11-10,Born to Run
38.83,76,2951.0800,0.00,0,1984-07-21,"4th of July, Asbury Park (Sandy)"
4.04,112,452.4800,0.00,0,1992-11-09,Lost in the Flood
78.57,151,11864.0700,78.57,1,2005-05-17,Reno
87.13,24,2091.1200,94.23,1,1977-03-24,Thunder Road
75.71,112,8479.5200,79.10,1,1992-11-30,Souls of the Departed
86.36,139,12004.0400,90.48,1,2002-11-14,Waitin’ on a Sunny Day
42.29,190,8035.1000,11.11,0,2009-03-23,The River
17.76,151,2681.7600,0.00,0,2005-06-28,57 Channels (and Nothin’ On)
50.84,34,1728.5600,56.45,0,1978-09-06,Night
2.60,176,457.6000,0.00,0,2008-05-07,Drive All Night
92.50,164,15170.0000,78.57,0,2006-04-26,Jesus Was an Only Son
20.94,88,1842.7200,0.00,0,1987-08-02,She’s the One
0.00,222,0.0000,0.00,0,2012-04-16,Wrong Side of the Street
5.84,176,1027.8400,0.00,0,2008-03-29,Ain’t Got You
0.00,190,0.0000,0.00,0,2009-07-19,The Last Carnival
16.76,222,3720.7200,0.00,0,2012-04-13,Across the Border
38.65,76,2937.4000,1.79,0,1985-04-23,Candy’s Room
3.12,124,386.8800,0.00,0,1999-08-24,Lost in the Flood
63.17,88,5558.9600,26.98,1,1988-07-22,The River
4.88,222,1083.3600,0.00,0,2013-09-12,One Step Up
31.05,139,4315.9500,8.06,1,2003-09-27,Across the Border
35.11,124,4353.6400,44.12,1,1999-06-17,Backstreets
0.00,233,0.0000,0.00,0,2015-07-18,Breakaway
95.19,112,10661.2800,89.66,1,1992-08-10,Glory Days
20.99,124,2602.7600,3.08,1,1999-10-26,Growin’ Up
22.02,139,3060.7800,6.35,1,2003-08-17,You Can Look (but You Better Not Touch)
42.62,34,1449.0800,42.62,1,1978-09-05,Factory
3.73,112,417.7600,0.00,0,1992-08-02,Fade Away
85.71,24,2057.0400,85.71,1,1975-07-28,Born to Run
30.20,24,724.8000,93.75,1,1975-08-01,Incident on 57th Street
73.27,34,2491.1800,92.31,1,1978-07-07,Backstreets
4.91,124,608.8400,0.00,0,1996-01-23,Open All Night
20.45,190,3885.5000,0.00,0,2009-11-22,Reno
19.18,124,2378.3200,23.08,1,2000-06-23,Point Blank
0.19,222,42.1800,0.00,0,2013-06-29,Cross My Heart
83.33,139,11582.8700,86.96,1,2003-03-25,You’re Missing
4.24,176,746.2400,5.26,0,2008-06-16,Blinded by the Light
4.24,176,746.2400,0.00,0,2007-12-08,Blinded by the Light
24.74,190,4700.6000,0.00,0,2009-05-23,Reno
10.46,233,2437.1800,0.00,0,2015-01-17,Independence Day
13.30,222,2952.6000,0.00,0,2012-12-06,Erie Canal
60.29,124,7475.9600,0.00,0,1996-02-15,Dancing in the Dark
23.77,190,4516.3000,36.36,1,2009-05-30,She’s the One
51.59,176,9079.8400,0.00,0,2007-10-15,My City of Ruins
71.67,24,1720.0800,76.00,1,1976-05-13,Spirit in the Night
92.71,222,20581.6200,92.98,1,2012-12-12,Wrecking Ball
94.10,76,7151.6000,100.00,1,1985-08-27,Thunder Road
65.08,54,3514.3200,43.75,1,1981-08-11,Point Blank
1.01,16,16.1600,0.00,0,1974-07-14,The Angel
85.11,139,11830.2900,88.89,1,2002-11-21,You’re Missing
13.16,222,2921.5200,0.00,0,2013-07-18,Jesse James
79.17,76,6016.9200,72.34,0,1985-09-01,Atlantic City
0.15,139,20.8500,0.00,0,2003-06-21,The Angel
79.82,24,1915.6800,80.56,1,1976-08-05,Tenth Avenue Freeze‐Out
71.09,139,9881.5100,90.32,1,2003-08-16,Badlands
3.85,222,854.7000,16.67,0,2012-02-27,Your Own Worst Enemy
0.71,233,165.4300,0.00,0,2014-05-14,Book of Dreams
4.87,34,165.5800,4.65,0,1978-11-25,Meeting Across the River
60.07,222,13335.5400,60.00,1,2012-05-25,Thunder Road
28.56,139,3969.8400,0.00,0,2004-10-02,Spirit in the Night
44.44,16,711.0400,52.94,1,1974-11-22,New York City Serenade
22.15,139,3078.8500,4.76,0,2003-06-16,Adam Raised a Cain
84.34,76,6409.8400,84.62,0,1984-11-15,Rosalita (Come Out Tonight)
82.60,112,9251.2000,78.57,1,1992-08-07,Thunder Road
13.13,233,3059.2900,90.62,1,2016-04-05,Point Blank
4.90,190,931.0000,6.25,0,2009-09-25,Jackson Cage
8.57,88,754.1600,0.00,0,1988-06-11,Open All Night
97.01,76,7372.7600,97.37,1,1984-12-09,The Promised Land
80.00,16,1280.0000,80.00,0,1973-02-02,Wild Billy’s Circus Story
4.50,76,342.0000,3.57,0,1985-04-22,My Father’s House
75.00,76,5700.0000,75.00,1,1984-07-30,Used Cars
51.93,88,4569.8400,0.00,0,1988-07-27,Atlantic City
67.00,151,10117.0000,73.33,1,2005-05-15,The Promised Land
40.63,222,9019.8600,39.02,0,2013-07-23,Out in the Street
44.92,176,7905.9200,28.57,1,2008-03-16,Waitin’ on a Sunny Day
4.05,176,712.8000,4.69,0,2008-08-24,I’m Goin’ Down
5.28,176,929.2800,0.00,0,2007-12-15,Gloria’s Eyes
17.48,176,3076.4800,0.00,0,2008-03-20,Sherry Darling
73.15,24,1755.6000,95.65,1,1977-03-15,Rosalita (Come Out Tonight)
69.66,124,8637.8400,100.00,1,2000-04-21,Youngstown
86.49,34,2940.6600,86.49,1,1978-09-29,Darkness on the Edge of Town
98.92,88,8704.9600,100.00,1,1988-04-02,Glory Days
55.98,34,1903.3200,93.94,1,1978-07-18,Night
88.24,54,4764.9600,88.24,1,1980-10-28,Wreck on the Highway
20.23,124,2508.5200,0.00,1,1999-03-11,She’s the One
36.02,124,4466.4800,0.00,0,1997-02-15,Living Proof
13.57,190,2578.3000,0.00,0,2009-02-01,Leap of Faith
73.60,88,6476.8000,84.62,1,1988-03-20,I’m on Fire
30.77,16,492.3200,45.00,1,1974-05-24,For You
65.02,176,11443.5200,96.36,1,2008-07-28,Badlands
37.67,24,904.0800,92.31,1,1975-07-26,"4th of July, Asbury Park (Sandy)"
49.18,222,10917.9600,70.59,1,2012-04-03,Waitin’ on a Sunny Day
68.18,76,5181.6800,68.18,1,1984-08-05,My Hometown
63.41,124,7862.8400,27.12,0,1996-04-25,Bobby Jean
2.36,222,523.9200,0.00,0,2012-07-04,Wild Billy’s Circus Story
17.13,124,2124.1200,0.00,0,2001-09-21,Tougher Than the Rest
35.91,190,6822.9000,52.08,1,2009-07-11,Tenth Avenue Freeze‐Out
1.83,222,406.2600,0.00,0,2012-06-03,I Wish I Were Blind
84.85,124,10521.4000,94.92,1,1996-04-25,Galveston Bay
2.61,151,394.1100,0.00,0,2005-05-27,Something in the Night
34.14,139,4745.4600,12.00,1,2002-09-25,My Hometown
7.45,222,1653.9000,0.00,0,2012-09-08,Leah
52.54,88,4623.5200,0.00,0,1988-06-15,Sherry Darling
1.16,190,220.4000,0.00,0,2009-05-08,My Father’s House
0.15,151,22.6500,0.00,0,2005-04-04,Cautious Man
9.19,34,312.4600,0.00,0,1978-08-19,The E Street Shuffle
30.71,124,3808.0400,71.88,1,1999-06-11,Working on the Highway
57.91,124,7180.8400,0.00,1,1995-02-21,Darkness on the Edge of Town
31.88,16,510.0800,14.29,1,1974-03-09,Wild Billy’s Circus Story
92.63,76,7039.8800,0.00,1,1984-06-08,Thunder Road
4.92,124,610.0800,0.00,0,1995-11-27,With Every Wish
92.59,176,16295.8400,95.24,1,2008-08-23,Long Walk Home
4.22,164,692.0800,0.00,0,2006-10-02,I Wanna Marry You
71.12,139,9885.6800,90.48,1,2003-08-17,Badlands
13.90,88,1223.2000,91.30,1,1988-04-12,Adam Raised a Cain
4.77,139,663.0300,0.00,0,2002-10-24,Used Cars
30.16,88,2654.0800,0.00,0,1988-04-13,Reason to Believe
86.67,54,4680.1800,86.67,1,1980-10-25,The Ties That Bind
82.22,139,11428.5800,81.40,1,2003-05-19,Empty Sky
1.31,233,305.2300,0.00,0,2016-02-23,Gotta Get That Feeling
21.48,176,3780.4800,0.00,0,2008-03-29,Across the Border
40.57,176,7140.3200,2.56,0,2007-12-13,Glory Days
81.07,124,10052.6800,48.48,1,2000-06-04,Born in the U.S.A.
75.00,54,4050.0000,75.00,1,1980-10-11,Out in the Street
83.98,34,2855.3200,85.00,1,1978-11-05,Jungleland
91.64,88,8064.3200,87.50,1,1988-03-26,Hungry Heart
51.40,24,1233.6000,81.08,1,1975-10-17,Kitty’s Back
9.62,176,1693.1200,22.73,1,2008-03-03,Kitty’s Back
80.66,34,2742.4400,66.67,1,1978-07-28,Jungleland
96.21,88,8466.4800,96.55,1,1988-07-10,Born to Run
27.78,151,4194.7800,5.26,0,2005-07-14,Spirit in the Night
78.44,190,14903.6000,96.61,1,2009-11-02,The Rising
26.75,222,5938.5000,16.67,1,2012-04-24,Johnny 99
5.51,222,1223.2200,0.00,0,2013-09-21,My Best Was Never Good Enough
15.46,233,3602.1800,92.86,1,2016-03-24,The Ties That Bind
25.92,54,1399.6800,18.18,0,1980-10-17,For You
28.59,164,4688.7600,48.89,1,2006-10-28,Atlantic City
12.74,190,2420.6000,0.00,0,2009-07-26,Leap of Faith
50.94,124,6316.5600,0.00,0,1996-11-20,57 Channels (and Nothin’ On)
75.00,139,10425.0000,75.00,1,2002-08-20,Mary’s Place
6.48,88,570.2400,0.00,0,1988-06-16,Drive All Night
96.15,54,5192.1000,100.00,1,1981-05-11,Prove It All Night
3.62,164,593.6800,25.00,0,2006-02-08,State Trooper
15.21,139,2114.1900,3.08,0,2003-10-04,Downbound Train
3.15,222,699.3000,0.00,0,2012-07-22,Your Own Worst Enemy
3.92,124,486.0800,0.00,0,1996-02-18,All or Nothin’ at All
89.34,54,4824.3600,96.97,1,1981-07-30,Sherry Darling
95.23,124,11808.5200,0.00,1,1995-07-09,Glory Days
4.92,124,610.0800,0.00,0,1999-06-27,I Wanna Marry You
13.56,124,1681.4400,0.00,0,1999-04-17,Two Faces
30.24,139,4203.3600,0.00,0,2004-10-11,Across the Border
76.24,164,12503.3600,12.50,1,2006-06-10,Devils & Dust
52.11,139,7243.2900,10.87,0,2003-06-25,Hungry Heart
71.19,54,3844.2600,52.17,1,1981-02-25,Backstreets
96.23,112,10777.7600,96.23,1,1992-10-18,Roll of the Dice
74.62,176,13133.1200,92.16,1,2008-07-17,The Rising
6.82,124,845.6800,3.12,0,2000-04-09,Incident on 57th Street
60.03,222,13326.6600,51.85,0,2012-10-21,Thunder Road
2.88,139,400.3200,3.85,0,2003-07-24,The E Street Shuffle
42.15,124,5226.6000,100.00,1,1999-11-17,Tenth Avenue Freeze‐Out
0.00,233,0.0000,0.00,0,2015-11-18,Wrong Side of the Street
14.38,151,2171.3800,0.00,1,2005-11-22,Mansion on the Hill
75.56,139,10502.8400,29.03,0,2003-09-21,Born in the U.S.A.
90.70,88,7981.6000,97.44,1,1988-05-16,Tougher Than the Rest
26.21,190,4979.9000,91.49,1,2009-07-08,Johnny 99
11.61,88,1021.6800,0.00,0,1988-09-02,Jackson Cage
8.29,190,1575.1000,0.00,0,2009-05-02,Wreck on the Highway
29.58,222,6566.7600,3.51,0,2012-12-12,Ramrod
87.50,151,13212.5000,87.50,1,2005-05-05,Jesus Was an Only Son
60.00,88,5280.0000,85.71,1,1988-03-08,Brilliant Disguise
1.20,176,211.2000,0.00,0,2008-08-02,My Father’s House
3.73,124,462.5200,0.00,0,1996-01-07,Lost in the Flood
75.29,222,16714.3800,90.38,1,2012-07-21,Born to Run
3.53,222,783.6600,33.33,1,2012-06-07,The E Street Shuffle
28.56,233,6654.4800,50.00,1,2016-01-31,Ramrod
69.89,139,9714.7100,85.11,1,2003-03-20,Badlands
0.31,222,68.8200,0.00,0,2012-11-19,You’ll Be Comin’ Down
20.13,222,4468.8600,0.00,0,2012-02-12,Pay Me My Money Down
0.00,139,0.0000,0.00,0,2002-08-20,Let’s Be Friends (Skin to Skin)
1.50,222,333.0000,0.00,1,2013-05-08,Ain’t Good Enough for You
25.79,222,5725.3800,18.52,1,2013-06-03,Working on the Highway
1.84,124,228.1600,0.00,0,1999-04-09,Book of Dreams
96.52,76,7335.5200,93.10,1,1984-08-17,The Promised Land
92.26,88,8118.8800,97.56,1,1988-05-19,Hungry Heart
27.57,88,2426.1600,0.00,0,1988-09-27,Growin’ Up
18.23,151,2752.7300,0.00,0,2005-06-23,The Fuse
20.39,176,3588.6400,91.18,1,2007-12-02,She’s the One
50.60,139,7033.4000,14.29,0,2004-10-11,Prove It All Night
11.69,190,2221.1000,0.00,0,2009-07-02,Mansion on the Hill
81.97,112,9180.6400,83.05,1,1992-11-06,Human Touch
15.63,139,2172.5700,17.65,1,2002-12-08,The Ties That Bind
30.39,164,4983.9600,0.00,0,2006-11-21,Cover Me
7.47,176,1314.7200,7.32,0,2008-11-02,Incident on 57th Street
96.97,54,5236.3800,96.97,1,1981-02-20,Out in the Street
3.06,190,581.4000,3.23,1,2009-10-08,Meeting Across the River
60.25,88,5302.0000,12.12,1,1988-09-15,My Hometown
87.93,139,12222.2700,91.07,1,2002-12-17,Waitin’ on a Sunny Day
40.77,176,7175.5200,38.00,1,2008-07-15,Out in the Street
78.10,34,2655.4000,94.74,1,1978-07-31,Spirit in the Night
25.00,151,3775.0000,25.00,1,2005-05-14,Black Cowboys
19.63,233,4573.7900,0.00,0,2014-01-28,Girls in Their Summer Clothes
4.69,124,581.5600,0.00,0,1999-10-15,I Wanna Marry You
32.74,190,6220.6000,0.00,0,2009-05-05,Devils & Dust
67.40,112,7548.8000,23.08,1,1992-08-04,Prove It All Night
97.51,76,7410.7600,100.00,1,1985-08-31,The Promised Land
93.85,76,7132.6000,100.00,1,1985-06-13,Thunder Road
60.20,190,11438.0000,59.68,1,2009-10-25,Thunder Road
13.42,151,2026.4200,89.19,1,2005-07-13,Reason to Believe
52.53,124,6513.7200,16.67,1,1997-01-31,The River
87.50,124,10850.0000,84.85,0,1997-05-05,Straight Time
89.29,151,13482.7900,89.29,1,2005-06-16,Reno
30.59,139,4252.0100,5.36,1,2003-08-02,Working on the Highway
4.59,164,752.7600,0.00,0,2006-05-07,Streets of Fire
19.95,88,1755.6000,0.00,0,1987-10-31,It’s Hard to Be a Saint in the City
10.49,233,2444.1700,0.00,0,2014-05-06,The Hitter
26.57,124,3294.6800,0.00,0,1999-04-20,Adam Raised a Cain
1.35,88,118.8000,0.00,0,1988-09-19,Mary Queen of Arkansas
40.00,76,3040.0000,40.00,1,1984-07-02,Used Cars
44.85,164,7355.4000,11.90,0,2006-10-12,The River
4.62,190,877.8000,4.76,0,2009-09-13,This Life
66.67,151,10067.1700,20.00,0,2005-08-07,Waitin’ on a Sunny Day
69.79,124,8653.9600,0.00,1,1995-02-21,Bobby Jean
44.94,222,9976.6800,62.50,0,2013-11-06,Bobby Jean
0.25,176,44.0000,0.00,0,2008-06-23,Cross My Heart
98.04,112,10980.4800,97.06,1,1993-05-20,57 Channels (and Nothin’ On)
96.15,54,5192.1000,98.51,1,1981-04-14,The River
2.96,190,562.4000,0.00,0,2009-05-03,Nothing Man
62.17,124,7709.0800,100.00,1,1996-10-21,Darkness on the Edge of Town
29.41,222,6529.0200,30.00,1,2012-07-17,Easy Money
27.89,124,3458.3600,0.00,0,1996-01-26,The Big Muddy
97.18,76,7385.6800,100.00,1,1985-01-27,Badlands
81.54,76,6197.0400,100.00,1,1985-07-07,Cover Me
